id_produto;produto;nome_produto;unidade_medida;categoria;marca;estoque_minimo;estoque_inicial;estoque_atual_projetado;nome_categoria
BIS899;Bisteca suína (Peça) (Com osso);Bisteca suína (Peça);UN;acougue;Com osso;14;38;48;Açougue
FIL115;Filé de peixe (Peça) (Tilápia);Filé de peixe (Peça);UN;acougue;Tilápia;12;32;39;Açougue
HAM731;Hambúrguer (Vegetariano);Hambúrguer;UN;acougue;Vegetariano;10;30;40;Açougue
HAM623;Hambúrguer (Frango);Hambúrguer;UN;acougue;Frango;18;54;73;Açougue
HAM612;Hambúrguer (Bovino);Hambúrguer;UN;acougue;Bovino;20;60;80;Açougue
PEI401;Peito de frango (Peça) (Temperado);Peito de frango (Peça);UN;acougue;Temperado;12;36;47;Açougue
PEI786;Peito de frango (Peça) (Filé com pele);Peito de frango (Peça);UN;acougue;Filé com pele;15;45;60;Açougue
FIL975;Filé de peixe (Peça) (Merluza);Filé de peixe (Peça);UN;acougue;Merluza;10;30;40;Açougue
PEI564;Peito de frango (Peça) (Filé sem pele);Peito de frango (Peça);UN;acougue;Filé sem pele;18;54;73;Açougue
BIF115;Bife (Peça) (Alcatra);Bife (Peça);UN;acougue;Alcatra;11;33;44;Açougue
BIF275;Bife (Peça) (Contrafilé);Bife (Peça);UN;acougue;Contrafilé;10;30;40;Açougue
PER614;Peru Congelado (Perdigão);Peru Congelado;UN;acougue;Perdigão;12;36;47;Açougue
FRA857;Frango Congelado (Perdigão);Frango Congelado;UN;acougue;Perdigão;15;45;50;Açougue
FRA167;Frango Congelado (Frango Real);Frango Congelado;UN;acougue;Frango Real;14;42;52;Açougue
BIS592;Bisteca suína (Peça) (Simples);Bisteca suína (Peça);UN;acougue;Simples;15;45;60;Açougue
BIF544;Bife (Peça) (Filé Mignon);Bife (Peça);UN;acougue;Filé Mignon;8;24;33;Açougue
COX412;Coxa de frango (Peça) (Desossada);Coxa de frango (Peça);UN;acougue;Desossada;15;45;60;Açougue
FIL230;Filé de peixe (Peça) (Salmão);Filé de peixe (Peça);UN;acougue;Salmão;9;27;36;Açougue
COX111;Coxa de frango (Peça) (Temperada);Coxa de frango (Peça);UN;acougue;Temperada;14;42;56;Açougue
SOB235;Sobrecoxa de frango (Peça) (Desossada);Sobrecoxa de frango (Peça);UN;acougue;Desossada;16;48;64;Açougue
SOB653;Sobrecoxa de frango (Peça) (Temperada);Sobrecoxa de frango (Peça);UN;acougue;Temperada;13;39;52;Açougue
LIN373;Linguiça (Peça) (Frango);Linguiça (Peça);UN;acougue;Frango;12;36;47;Açougue
LIN772;Linguiça (Peça) (Apimentada);Linguiça (Peça);UN;acougue;Apimentada;11;33;44;Açougue
BIS436;Bisteca suína (Peça) (Temperada);Bisteca suína (Peça);UN;acougue;Temperada;12;34;43;Açougue
LIN623;Linguiça (Peça) (Toscana);Linguiça (Peça);UN;acougue;Toscana;15;45;60;Açougue
SOB281;Sobrecoxa de frango (Peça) (Simples);Sobrecoxa de frango (Peça);UN;acougue;Simples;25;59;68;Açougue
COX974;Coxa de frango (Peça) (Simples);Coxa de frango (Peça);UN;acougue;Simples;22;66;87;Açougue
FRA583;Frango Congelado (Seara);Frango Congelado;UN;acougue;Seara;13;39;50;Açougue
FUB845;Fubá 500g (Fazenda Belém);Fubá 500g;UN;alimento_basico;Fazenda Belém;22;66;87;Itens Básicos
OLE890;Óleo de Soja (900ml) (Fino);Óleo de Soja (900ml);UN;alimento_basico;Fino;38;108;141;Itens Básicos
FUB851;Fubá 500g (Yoki);Fubá 500g;UN;alimento_basico;Yoki;25;75;100;Itens Básicos
ARR824;Arroz 5kg (Camil);Arroz 5kg;UN;alimento_basico;Camil;17;51;40;Itens Básicos
BOL761;Bolacha Água e Sal (200g) (Triunfo);Bolacha Água e Sal (200g);UN;alimento_basico;Triunfo;36;106;140;Itens Básicos
ARR177;Arroz 5kg (Tio João);Arroz 5kg;UN;alimento_basico;Tio João;18;54;53;Itens Básicos
FAR947;Farinha de trigo 1kg (Renata);Farinha de trigo 1kg;UN;alimento_basico;Renata;16;46;57;Itens Básicos
BOL824;Bolacha Água e Sal (200g) (Piraquê);Bolacha Água e Sal (200g);UN;alimento_basico;Piraquê;32;96;127;Itens Básicos
ARR167;Arroz 5kg (Predileta);Arroz 5kg;UN;alimento_basico;Predileta;16;48;48;Itens Básicos
FEI598;Feijão 1kg (Kicaldo);Feijão 1kg;UN;alimento_basico;Kicaldo;15;43;44;Itens Básicos
FEI174;Feijão 1kg (Camil);Feijão 1kg;UN;alimento_basico;Camil;16;48;61;Itens Básicos
OLE435;Óleo de Soja (900ml) (Soya);Óleo de Soja (900ml);UN;alimento_basico;Soya;35;101;132;Itens Básicos
OVO767;Ovos (dúzia) (Granja Santa Rita);Ovos (dúzia);UN;alimento_basico;Granja Santa Rita;18;54;58;Itens Básicos
OVO585;Ovos (dúzia) (Granja Coelho);Ovos (dúzia);UN;alimento_basico;Granja Coelho;19;57;74;Itens Básicos
FAR665;Farinha de trigo 1kg (Fazenda Belém);Farinha de trigo 1kg;UN;alimento_basico;Fazenda Belém;12;36;47;Itens Básicos
FLO546;Flocão de Milho (Floc Mais);Flocão de Milho;UN;alimento_basico;Floc Mais;28;84;113;Itens Básicos
FLO500;Flocão de Milho (Vitamilho);Flocão de Milho;UN;alimento_basico;Vitamilho;22;66;87;Itens Básicos
FLO408;Flocão de Milho (Yoki);Flocão de Milho;UN;alimento_basico;Yoki;25;75;100;Itens Básicos
BOL215;Bolacha Água e Sal (200g) (Marilan);Bolacha Água e Sal (200g);UN;alimento_basico;Marilan;35;105;140;Itens Básicos
FUB643;Fubá 500g (Vitao);Fubá 500g;UN;alimento_basico;Vitao;26;78;104;Itens Básicos
OLE623;Óleo de Soja (900ml) (Liza);Óleo de Soja (900ml);UN;alimento_basico;Liza;32;96;127;Itens Básicos
SAL727;Sal 1kg (Sal Marítimo);Sal 1kg;UN;alimento_basico;Sal Marítimo;25;75;102;Itens Básicos
SAL292;Sal 1kg (Cereal);Sal 1kg;UN;alimento_basico;Cereal;28;84;113;Itens Básicos
SAL745;Sal 1kg (Cisne);Sal 1kg;UN;alimento_basico;Cisne;30;86;112;Itens Básicos
MAC550;Macarrão 500g (Barilla);Macarrão 500g;UN;alimento_basico;Barilla;18;50;62;Itens Básicos
MAC736;Macarrão 500g (Renata);Macarrão 500g;UN;alimento_basico;Renata;22;66;87;Itens Básicos
MAC536;Macarrão 500g (Adria);Macarrão 500g;UN;alimento_basico;Adria;20;60;80;Itens Básicos
CAF955;Café Torrado (500g) (3 Corações);Café Torrado (500g);UN;alimento_basico;3 Corações;30;90;130;Itens Básicos
CAF124;Café Torrado (500g) (Pilão);Café Torrado (500g);UN;alimento_basico;Pilão;30;90;140;Itens Básicos
FAR381;Farinha de trigo 1kg (Dona Benta);Farinha de trigo 1kg;UN;alimento_basico;Dona Benta;15;41;52;Itens Básicos
CAF954;Café Torrado (500g) (Melitta);Café Torrado (500g);UN;alimento_basico;Melitta;30;90;120;Itens Básicos
FEI400;Feijão 1kg (Prato Fino);Feijão 1kg;UN;alimento_basico;Prato Fino;17;51;74;Itens Básicos
RAC460;Ração para Cães (Premier);Ração para Cães;UN;areapet;Premier;22;49;53;Área Pet
SHA947;Shampoo para Pets (Herbalvet);Shampoo para Pets;UN;areapet;Herbalvet;19;57;76;Área Pet
SHA893;Shampoo para Pets (Sanol Dog);Shampoo para Pets;UN;areapet;Sanol Dog;22;66;87;Área Pet
SHA446;Shampoo para Pets (Pet Society);Shampoo para Pets;UN;areapet;Pet Society;20;60;80;Área Pet
ARE912;Areia para Gatos (Granulito);Areia para Gatos;UN;areapet;Granulito;18;48;61;Área Pet
PET749;Petiscos para Gatos (CatLicious);Petiscos para Gatos;UN;areapet;CatLicious;28;84;113;Área Pet
PET396;Petiscos para Gatos (Dreamies);Petiscos para Gatos;UN;areapet;Dreamies;22;66;87;Área Pet
ACE752;Acessórios Pet (Zee.Dog);Acessórios Pet;UN;areapet;Zee.Dog;12;36;47;Área Pet
ACE668;Acessórios Pet (Ferplast);Acessórios Pet;UN;areapet;Ferplast;15;45;60;Área Pet
RAC265;Ração para Gatos (Whiskas);Ração para Gatos;UN;areapet;Whiskas;30;90;120;Área Pet
BRI587;Brinquedos para Pets (Kong);Brinquedos para Pets;UN;areapet;Kong;15;45;60;Área Pet
BRI218;Brinquedos para Pets (Chalesco);Brinquedos para Pets;UN;areapet;Chalesco;18;54;73;Área Pet
RAC419;Ração para Gatos (Purina Cat Chow);Ração para Gatos;UN;areapet;Purina Cat Chow;28;84;113;Área Pet
RAC431;Ração para Cães (Pedigree);Ração para Cães;UN;areapet;Pedigree;25;75;100;Área Pet
RAC343;Ração para Gatos (Royal Canin);Ração para Gatos;UN;areapet;Royal Canin;18;54;73;Área Pet
ACE730;Acessórios Pet (Woof Pet);Acessórios Pet;UN;areapet;Woof Pet;19;57;76;Área Pet
BRI132;Brinquedos para Pets (Jambo);Brinquedos para Pets;UN;areapet;Jambo;20;60;80;Área Pet
ARE664;Areia para Gatos (Sílica);Areia para Gatos;UN;areapet;Sílica;12;36;47;Área Pet
PET223;Petiscos para Cães (Bifinho);Petiscos para Cães;UN;areapet;Bifinho;38;114;153;Área Pet
PET366;Petiscos para Cães (Doguitos);Petiscos para Cães;UN;areapet;Doguitos;32;96;127;Área Pet
PET975;Petiscos para Cães (Pedigree Biscrok);Petiscos para Cães;UN;areapet;Pedigree Biscrok;35;103;136;Área Pet
PET712;Petiscos para Gatos (Whiskas Temptations);Petiscos para Gatos;UN;areapet;Whiskas Temptations;25;75;100;Área Pet
RAC733;Ração para Cães (Royal Canin);Ração para Cães;UN;areapet;Royal Canin;20;60;80;Área Pet
ARE759;Areia para Gatos (Pipicat);Areia para Gatos;UN;areapet;Pipicat;15;45;60;Área Pet
REF780;Refrigerante 2L (Coca-Cola);Refrigerante 2L;UN;bebidas;Coca-Cola;40;120;165;Bebidas
AGU586;Água Mineral (fardo) (Indaiá);Água Mineral (fardo);UN;bebidas;Indaiá;28;74;93;Bebidas
AGU127;Água Mineral (fardo) (Crystal);Água Mineral (fardo);UN;bebidas;Crystal;30;90;120;Bebidas
CER729;Cerveja Lata (fardo) (Antarctica);Cerveja Lata (fardo);UN;bebidas;Antarctica;21;63;78;Bebidas
REF825;Refrigerante 2L (Guaraná Antarctica);Refrigerante 2L;UN;bebidas;Guaraná Antarctica;38;112;156;Bebidas
VIN352;Vinho Tinto (garrafa) (Miolo);Vinho Tinto (garrafa);UN;bebidas;Miolo;13;39;48;Bebidas
REF943;Refrigerante 2L (Fanta);Refrigerante 2L;UN;bebidas;Fanta;39;117;164;Bebidas
SUC335;Suco (Laranja) (Del Valle);Suco (Laranja);UN;bebidas;Del Valle;35;105;140;Bebidas
SUC188;Suco (Laranja) (Natural One);Suco (Laranja);UN;bebidas;Natural One;30;88;116;Bebidas
SUC159;Suco (Laranja) (Aurora);Suco (Laranja);UN;bebidas;Aurora;25;73;91;Bebidas
SUC544;Suco (Maçã) (Aurora);Suco (Maçã);UN;bebidas;Aurora;32;96;127;Bebidas
SUC715;Suco (Maçã) (Yakult);Suco (Maçã);UN;bebidas;Yakult;22;66;82;Bebidas
SUC463;Suco (Uva) (Life Mix);Suco (Uva);UN;bebidas;Life Mix;28;84;110;Bebidas
SUC469;Suco (Uva) (Aurora);Suco (Uva);UN;bebidas;Aurora;36;108;144;Bebidas
SUC865;Suco (Uva) (Garibaldi);Suco (Uva);UN;bebidas;Garibaldi;31;93;124;Bebidas
SUC479;Suco (Maçã) (Ades);Suco (Maçã);UN;bebidas;Ades;38;114;153;Bebidas
VIN967;Vinho Tinto (garrafa) (Salton);Vinho Tinto (garrafa);UN;bebidas;Salton;12;36;44;Bebidas
CER626;Cerveja Lata (fardo) (Brahma);Cerveja Lata (fardo);UN;bebidas;Brahma;22;64;76;Bebidas
VIN939;Vinho Tinto (garrafa) (Casa Valduga);Vinho Tinto (garrafa);UN;bebidas;Casa Valduga;11;31;37;Bebidas
CER363;Cerveja Lata (fardo) (Skol);Cerveja Lata (fardo);UN;bebidas;Skol;20;60;75;Bebidas
AGU380;Água Mineral (fardo) (Minalba);Água Mineral (fardo);UN;bebidas;Minalba;25;75;100;Bebidas
DOC424;Doce de Leite (pote) (Itambé);Doce de Leite (pote);UN;doces;Itambé;15;45;60;Doces
CHO539;Chocolate Barra (Nestlé);Chocolate Barra;UN;doces;Nestlé;19;57;74;Doces
CHO979;Chocolate Barra (Garoto);Chocolate Barra;UN;doces;Garoto;17;51;64;Doces
PAN372;Panetone (Bauducco);Panetone;UN;doces;Bauducco;18;48;61;Doces
PAC178;Paçoca (pacote) (Paçoquita);Paçoca (pacote);UN;doces;Paçoquita;40;120;160;Doces
DOC598;Doce de Leite (pote) (Piracanjuba);Doce de Leite (pote);UN;doces;Piracanjuba;14;28;28;Doces
MAR350;Marshmallow (Fini);Marshmallow;UN;doces;Fini;25;75;100;Doces
MAR652;Marshmallow (Arcor);Marshmallow;UN;doces;Arcor;28;84;113;Doces
CHO799;Chocolate Barra (Lacta);Chocolate Barra;UN;doces;Lacta;18;54;73;Doces
MAR376;Marshmallow (Docile);Marshmallow;UN;doces;Docile;30;90;120;Doces
SOR309;Sorvete (Nestlé);Sorvete;UN;doces;Nestlé;11;33;44;Doces
SOR453;Sorvete (Jundiá);Sorvete;UN;doces;Jundiá;9;25;32;Doces
DOC431;Doce de Leite (pote) (Viçosa);Doce de Leite (pote);UN;doces;Viçosa;12;36;47;Doces
LEI428;Leite Condensado (lata) (Piracanjuba);Leite Condensado (lata);UN;doces;Piracanjuba;19;55;72;Doces
LEI114;Leite Condensado (lata) (Itambé);Leite Condensado (lata);UN;doces;Itambé;22;66;87;Doces
LEI256;Leite Condensado (lata) (Moça);Leite Condensado (lata);UN;doces;Moça;20;60;80;Doces
SOR776;Sorvete (Kibon);Sorvete;UN;doces;Kibon;10;30;40;Doces
CON174;Condicionador (Seda);Condicionador;UN;higiene;Seda;23;69;90;Higiene
SHA532;Shampoo (Seda);Shampoo;UN;higiene;Seda;25;75;100;Higiene
SHA300;Shampoo (Pantene);Shampoo;UN;higiene;Pantene;20;60;80;Higiene
SHA249;Shampoo (Dove);Shampoo;UN;higiene;Dove;22;66;87;Higiene
SAB156;Sabonete (Lux);Sabonete;UN;higiene;Lux;45;135;180;Higiene
