id_produto;produto;nome_produto;unidade_medida;categoria;marca;estoque_minimo;estoque_inicial;estoque_atual_projetado;nome_categoria
SAB922;Sabonete (Palmolive);Sabonete;UN;higiene;Palmolive;40;120;155;Higiene
CON383;Condicionador (Dove);Condicionador;UN;higiene;Dove;20;48;54;Higiene
PAS711;Pasta de Dente (Colgate);Pasta de Dente;UN;higiene;Colgate;30;90;105;Higiene
SAB927;Sabonete (Dove);Sabonete;UN;higiene;Dove;50;150;200;Higiene
CON338;Condicionador (Pantene);Condicionador;UN;higiene;Pantene;18;54;73;Higiene
PAP500;Papel Higiênico (Personal);Papel Higiênico;UN;higiene;Personal;38;114;163;Higiene
ESC426;Escova de Dente (Oral-B);Escova de Dente;UN;higiene;Oral-B;30;90;110;Higiene
ESC794;Escova de Dente (Colgate);Escova de Dente;UN;higiene;Colgate;35;105;130;Higiene
DES911;Desodorante (Rexona);Desodorante;UN;higiene;Rexona;30;90;120;Higiene
DES467;Desodorante (Nivea);Desodorante;UN;higiene;Nivea;28;84;113;Higiene
DES910;Desodorante (Axe);Desodorante;UN;higiene;Axe;25;75;100;Higiene
PAP837;Papel Higiênico (Neve);Papel Higiênico;UN;higiene;Neve;40;118;166;Higiene
PAS294;Pasta de Dente (Sorriso);Pasta de Dente;UN;higiene;Sorriso;25;75;90;Higiene
PAP179;Papel Higiênico (Suave);Papel Higiênico;UN;higiene;Suave;42;126;174;Higiene
ESC285;Escova de Dente (Close Up);Escova de Dente;UN;higiene;Close Up;28;84;103;Higiene
PAS375;Pasta de Dente (Oral-B);Pasta de Dente;UN;higiene;Oral-B;22;66;77;Higiene
ABA893;Abacaxi (Nacional);Abacaxi;UN;hortifruti;Nacional;25;75;100;Hortifrúti
MOR843;Morango (bandeja) (Morango da Serra);Morango (bandeja);UN;hortifruti;Morango da Serra;20;52;64;Hortifrúti
ALH167;Alho (Alho Marrocos);Alho;UN;hortifruti;Alho Marrocos;20;60;75;Hortifrúti
REQ106;Requeijão Cremoso (pote) (Danoninho);Requeijão Cremoso (pote);UN;laticinios;Danoninho;10;30;30;Laticínios
CRE902;Creme de Leite (caixinha) (Itambé);Creme de Leite (caixinha);UN;laticinios;Itambé;18;54;53;Laticínios
LEI688;Leite Desnatado 1L (Molico);Leite Desnatado 1L;UN;laticinios;Molico;25;75;75;Laticínios
LEI878;Leite Desnatado 1L (Ninho);Leite Desnatado 1L;UN;laticinios;Ninho;26;78;76;Laticínios
CRE899;Creme de Leite (caixinha) (Nestlé);Creme de Leite (caixinha);UN;laticinios;Nestlé;20;60;60;Laticínios
CRE780;Creme de Leite (caixinha) (Piracanjuba);Creme de Leite (caixinha);UN;laticinios;Piracanjuba;15;45;40;Laticínios
MAN463;Manteiga (tablete) (President);Manteiga (tablete);UN;laticinios;President;15;45;50;Laticínios
MAN993;Manteiga (tablete) (Qualy);Manteiga (tablete);UN;laticinios;Qualy;20;60;70;Laticínios
REQ594;Requeijão Cremoso (pote) (Poços de Caldas);Requeijão Cremoso (pote);UN;laticinios;Poços de Caldas;12;36;37;Laticínios
LEI903;Leite Integral 1L (Nestlé);Leite Integral 1L;UN;laticinios;Nestlé;26;78;71;Laticínios
IOG563;Iogurte de Frutas (pote) (Yorgus);Iogurte de Frutas (pote);UN;laticinios;Yorgus;16;48;56;Laticínios
IOG437;Iogurte de Frutas (pote) (Activia);Iogurte de Frutas (pote);UN;laticinios;Activia;18;54;63;Laticínios
MAN958;Manteiga (tablete) (Doriana);Manteiga (tablete);UN;laticinios;Doriana;18;50;55;Laticínios
IOG920;Iogurte de Frutas (pote) (Fruttare);Iogurte de Frutas (pote);UN;laticinios;Fruttare;20;60;70;Laticínios
IOG506;Iogurte Natural (pote) (Danone);Iogurte Natural (pote);UN;laticinios;Danone;24;72;84;Laticínios
IOG806;Iogurte Natural (pote) (Nestlé);Iogurte Natural (pote);UN;laticinios;Nestlé;20;60;70;Laticínios
LEI865;Leite Semidesnatado 1L (Santa Clara);Leite Semidesnatado 1L;UN;laticinios;Santa Clara;24;68;68;Laticínios
IOG962;Iogurte Natural (pote) (Vigor);Iogurte Natural (pote);UN;laticinios;Vigor;22;66;77;Laticínios
LEI921;Leite Semidesnatado 1L (Elegê);Leite Semidesnatado 1L;UN;laticinios;Elegê;25;61;57;Laticínios
LEI858;Leite Desnatado 1L (Italac);Leite Desnatado 1L;UN;laticinios;Italac;24;72;74;Laticínios
LEI932;Leite Integral 1L (Parmalat);Leite Integral 1L;UN;laticinios;Parmalat;24;70;80;Laticínios
LEI691;Leite Integral 1L (Itambé);Leite Integral 1L;UN;laticinios;Itambé;25;73;76;Laticínios
LEI220;Leite Semidesnatado 1L (Shefa);Leite Semidesnatado 1L;UN;laticinios;Shefa;26;78;84;Laticínios
REQ727;Requeijão Cremoso (pote) (Catupiry);Requeijão Cremoso (pote);UN;laticinios;Catupiry;15;45;50;Laticínios
SAB705;Sabão em Pó (Surf);Sabão em Pó;UN;limpeza;Surf;20;60;75;Limpeza
DET444;Detergente 500ml (Cif);Detergente 500ml;UN;limpeza;Cif;26;78;61;Limpeza
DET832;Detergente 500ml (Veja);Detergente 500ml;UN;limpeza;Veja;35;105;135;Limpeza
DES505;Desinfetante (Lysol);Desinfetante;UN;limpeza;Lysol;20;60;65;Limpeza
LIM591;Limpador Multiuso (Mr. Músculo);Limpador Multiuso;UN;limpeza;Mr. Músculo;20;60;70;Limpeza
DES126;Desinfetante (Veja);Desinfetante;UN;limpeza;Veja;25;75;90;Limpeza
DET446;Detergente 500ml (Ypê);Detergente 500ml;UN;limpeza;Ypê;25;75;60;Limpeza
ALC294;Álcool 70% (alcool70 INPM);Álcool 70%;UN;limpeza;alcool70 INPM;60;180;210;Limpeza
ALC833;Álcool 70% (Bioklean);Álcool 70%;UN;limpeza;Bioklean;50;150;180;Limpeza
ALC838;Álcool 70% (Rioquímica);Álcool 70%;UN;limpeza;Rioquímica;55;165;195;Limpeza
LIM906;Limpa Vidros (Veja);Limpa Vidros;UN;limpeza;Veja;25;75;90;Limpeza
LIM876;Limpador Multiuso (Ajax);Limpador Multiuso;UN;limpeza;Ajax;30;90;105;Limpeza
LIM661;Limpador Multiuso (Veja);Limpador Multiuso;UN;limpeza;Veja;35;105;130;Limpeza
DES275;Desinfetante (Pinho Sol);Desinfetante;UN;limpeza;Pinho Sol;30;90;110;Limpeza
AGU346;Água Sanitária (Dragão);Água Sanitária;UN;limpeza;Dragão;40;120;150;Limpeza
AGU493;Água Sanitária (Qboa);Água Sanitária;UN;limpeza;Qboa;45;135;170;Limpeza
AGU419;Água Sanitária (Candura);Água Sanitária;UN;limpeza;Candura;50;150;180;Limpeza
SAB362;Sabão em Pó (Ace);Sabão em Pó;UN;limpeza;Ace;18;50;62;Limpeza
SAB541;Sabão em Pó (Omo);Sabão em Pó;UN;limpeza;Omo;15;45;60;Limpeza
LIM562;Limpa Vidros (Scotch-Brite);Limpa Vidros;UN;limpeza;Scotch-Brite;22;66;82;Limpeza
LIM964;Limpa Vidros (Bravo);Limpa Vidros;UN;limpeza;Bravo;20;48;51;Limpeza
PIL990;Pilhas (Alcalina);Pilhas (pacote);UN;outros;Alcalina;20;60;80;Outros
LAM307;Lâmpadas (Osram);Lâmpada LED;UN;outros;Osram;14;40;52;Outros
REP150;Repelente de Insetos (SBP);Repelente de Insetos (spray);UN;outros;SBP;18;54;73;Outros
FIT229;Fita Adesiva (Adelbras);Fita Adesiva (rolo);UN;outros;Adelbras;28;82;109;Outros
VAS262;Vaso de Plantas Pequeno (Vasart);Vaso de Plantas Pequeno;UN;outros;Vasart;8;24;33;Outros
VAS703;Vaso de Plantas Pequeno (Niquelart);Vaso de Plantas Pequeno;UN;outros;Niquelart;9;27;36;Outros
PIL596;Pilhas (Rayovac);Pilhas (pacote);UN;outros;Rayovac;18;54;73;Outros
LAM697;Lâmpadas (Philips);Lâmpada LED;UN;outros;Philips;12;36;47;Outros
REP236;Repelente de Insetos (Exposis);Repelente de Insetos (spray);UN;outros;Exposis;14;42;56;Outros
LAM890;Lâmpadas (Ourolux);Lâmpada LED;UN;outros;Ourolux;16;46;60;Outros
REP957;Repelente de Insetos (Off!);Repelente de Insetos (spray);UN;outros;Off!;15;45;60;Outros
SAC876;Sacos de Lixo Grandes (Ultralar);Sacos de Lixo Grandes (rolo);UN;outros;Ultralar;24;72;96;Outros
FIT774;Fita Adesiva (Scotch);Fita Adesiva (rolo);UN;outros;Scotch;25;75;100;Outros
FIT468;Fita Adesiva (Norton);Fita Adesiva (rolo);UN;outros;Norton;22;66;87;Outros
LAN992;Lanterna (Vonder);Lanterna;UN;outros;Vonder;15;45;69;Outros
LAN162;Lanterna (Maglite);Lanterna;UN;outros;Maglite;12;36;52;Outros
LAN979;Lanterna (Black & Decker);Lanterna;UN;outros;Black & Decker;14;42;66;Outros
PIL840;Pilhas (Duracell);Pilhas (pacote);UN;outros;Duracell;15;45;60;Outros
CAR939;Carvão para Churrasco (3kg) (Carvão Pampa);Carvão para Churrasco (3kg);UN;outros;Carvão Pampa;22;64;83;Outros
CAR469;Carvão para Churrasco (3kg) (Carvão Da Brasa);Carvão para Churrasco (3kg);UN;outros;Carvão Da Brasa;18;54;73;Outros
CAR443;Carvão para Churrasco (3kg) (Carvão Serrano);Carvão para Churrasco (3kg);UN;outros;Carvão Serrano;20;54;68;Outros
SAC338;Sacos de Lixo Grandes (ZX);Sacos de Lixo Grandes (rolo);UN;outros;ZX;25;71;92;Outros
SAC261;Sacos de Lixo Grandes (Bompack);Sacos de Lixo Grandes (rolo);UN;outros;Bompack;22;66;87;Outros
VAS145;Vaso de Plantas Pequeno (Plantiê);Vaso de Plantas Pequeno;UN;outros;Plantiê;10;30;40;Outros
ROS848;Rosquinha (Chocolate);Rosquinha;UN;padaria;Chocolate;15;45;60;Padaria
CRO261;Croissant (Queijo e presunto);Croissant;UN;padaria;Queijo e presunto;8;24;33;Padaria
CRO634;Croissant (Francês);Croissant;UN;padaria;Francês;10;24;28;Padaria
ROS993;Rosquinha (Glaceada);Rosquinha;UN;padaria;Glaceada;18;52;69;Padaria
SON999;Sonho (Doce de Leite);Sonho;UN;padaria;Doce de Leite;12;36;47;Padaria
CRO767;Croissant (Chocolate);Croissant;UN;padaria;Chocolate;9;27;36;Padaria
SON675;Sonho (Creme);Sonho;UN;padaria;Creme;15;37;44;Padaria
PAO407;Pão (Doce);Pão;UN;padaria;Pão Doce;10;30;35;Padaria
PAO589;Pão (Baguete);Pão;UN;padaria;Pão Baguete;10;30;35;Padaria
PAO702;Pão (Francês);Pão;UN;padaria;Pão Francês;10;30;35;Padaria
ROS750;Rosquinha (Açúcar);Rosquinha;UN;padaria;Açúcar;20;60;80;Padaria
PAO223;Pão de queijo (Com requeijão);Pão de queijo;UN;padaria;Com requeijão;20;60;80;Padaria
PAO567;Pão de queijo (Tradicional);Pão de queijo;UN;padaria;Tradicional;25;75;100;Padaria
ENR971;Enroladinho (Salsicha);Enroladinho;UN;padaria;Salsicha;15;45;60;Padaria
PAS295;Pastel (Palmito);Pastel;UN;padaria;Palmito;8;18;20;Padaria
PAO150;Pão de queijo (Mineiro);Pão de queijo;UN;padaria;Mineiro;18;54;73;Padaria
PAS406;Pastel (Queijo);Pastel;UN;padaria;Queijo;14;42;56;Padaria
ESF936;Esfiha (Queijo);Esfiha;UN;padaria;Queijo;8;24;33;Padaria
ESF652;Esfiha (Frango);Esfiha;UN;padaria;Frango;9;27;36;Padaria
ESF829;Esfiha (Carne);Esfiha;UN;padaria;Carne;11;33;44;Padaria
ENR769;Enroladinho (Frango);Enroladinho;UN;padaria;Frango;10;30;40;Padaria
ENR192;Enroladinho (Presunto e queijo);Enroladinho;UN;padaria;Presunto e queijo;12;36;47;Padaria
SON193;Sonho (Goiabada);Sonho;UN;padaria;Goiabada;10;30;40;Padaria
PAS838;Pastel (Carne);Pastel;UN;padaria;Carne;10;30;40;Padaria
ACU381;Açúcar 1kg (União);Açúcar;KG;alimento_basico;União;45;129;168;Itens Básicos
LAR937;Laranja (Laranja Pera);Laranja;KG;hortifruti;Laranja Pera;45;133;176;Hortifrúti
MAC524;Maçã (Fuji);Maçã;KG;hortifruti;Maçã Fuji;18;54;68;Hortifrúti
BAN151;Banana (Maçã);Banana;KG;hortifruti;Banana Maçã;20;60;70;Hortifrúti
BAN907;Banana (Nanica);Banana;KG;hortifruti;Banana Nanica;20;60;70;Hortifrúti
MAN818;Manga (Palmer);Manga;KG;hortifruti;Manga Palmer;32;94;123;Hortifrúti
CEB111;Cebola (Cebola Varig);Cebola;KG;hortifruti;Cebola Varig;40;120;160;Hortifrúti
TOM286;Tomate (Tomate Sado);Tomate;KG;hortifruti;Tomate Sado;35;105;140;Hortifrúti
BAN900;Banana (Prata);Banana;KG;hortifruti;Banana Prata;20;60;70;Hortifrúti
MAC621;Maçã (Verde);Maçã;KG;hortifruti;Maçã Verde;17;51;64;Hortifrúti
QUE234;Queijo Muçarela (peça) (Perdigão);Queijo Muçarela (peça);KG;laticinios;Perdigão;20;60;95;Laticínios
QUE375;Queijo Muçarela (peça) (Tirolez);Queijo Muçarela (peça);KG;laticinios;Tirolez;18;54;68;Laticínios
QUE971;Queijo Muçarela (peça) (Sadia);Queijo Muçarela (peça);KG;laticinios;Sadia;15;43;56;Laticínios
QUE339;Queijo Minas (peça) (Fazenda Cobiça);Queijo Minas (peça);KG;laticinios;Fazenda Cobiça;17;49;69;Laticínios
QUE744;Queijo Minas (peça) (Presidente);Queijo Minas (peça);KG;laticinios;Presidente;19;41;47;Laticínios
QUE430;Queijo Minas (peça) (Canastra);Queijo Minas (peça);KG;laticinios;Canastra;18;54;83;Laticínios
BOL521;Bolo (Cenoura);Bolo;FATIA;padaria;Cenoura;7;13;14;Padaria
BOL789;Bolo (Fubá);Bolo;FATIA;padaria;Fubá;10;30;42;Padaria
BOL863;Bolo (Chocolate);Bolo;FATIA;padaria;Chocolate;8;22;29;Padaria
BIS763;Biscoito de polvilho (Salgado);Biscoito de polvilho;KG;padaria;Salgado;6;16;20;Padaria
BIS245;Biscoito de polvilho (Azedo);Biscoito de polvilho;KG;padaria;Azedo;4;6;4;Padaria
BRO724;Broa de milho (Cremosa);Broa de milho;FATIA;padaria;Cremosa;9;25;32;Padaria
BRO280;Broa de milho (Com erva-doce);Broa de milho;FATIA;padaria;Com erva-doce;10;30;40;Padaria
BRO225;Broa de milho (Simples);Broa de milho;FATIA;padaria;Simples;12;36;47;Padaria
BIS916;Biscoito de polvilho (Doce);Biscoito de polvilho;KG;padaria;Doce;5;15;20;Padaria
