produto;mes_previsao;valor_previsto;data_previsao
Abacaxi (Nacional);1;32,37;31/01/2025
Acessórios Pet (Ferplast);1;35,97;31/01/2025
Acessórios Pet (Woof Pet);1;30,07;31/01/2025
Acessórios Pet (Zee.Dog);1;29,21;31/01/2025
Alho (Alho Marrocos);1;37,52;31/01/2025
Areia para Gatos (Granulito);1;37,28;31/01/2025
Areia para Gatos (Pipicat);1;36,39;31/01/2025
Areia para Gatos (Sílica);1;33,99;31/01/2025
Arroz 5kg (Camil);1;36,14;31/01/2025
Arroz 5kg (Predileta);1;34,01;31/01/2025
Arroz 5kg (Tio João);1;35,60;31/01/2025
Açúcar 1kg (União);1;33,89;31/01/2025
Banana (Maçã);1;30,17;31/01/2025
Banana (Nanica);1;30,34;31/01/2025
Banana (Prata);1;37,51;31/01/2025
Bife (Peça) (Alcatra);1;37,41;31/01/2025
Bife (Peça) (Contrafilé);1;37,46;31/01/2025
Bife (Peça) (Filé Mignon);1;37,15;31/01/2025
Biscoito de polvilho (Azedo);1;32,79;31/01/2025
Biscoito de polvilho (Doce);1;25,09;31/01/2025
Biscoito de polvilho (Salgado);1;30,62;31/01/2025
Bisteca suína (Peça) (Com osso);1;37,85;31/01/2025
Bisteca suína (Peça) (Simples);1;34,53;31/01/2025
Bisteca suína (Peça) (Temperada);1;40,73;31/01/2025
Bolacha Água e Sal (200g) (Marilan);1;28,52;31/01/2025
Bolacha Água e Sal (200g) (Piraquê);1;36,57;31/01/2025
Bolacha Água e Sal (200g) (Triunfo);1;26,31;31/01/2025
Bolo (Cenoura);1;34,88;31/01/2025
Bolo (Chocolate);1;26,05;31/01/2025
Bolo (Fubá);1;41,84;31/01/2025
Brinquedos para Pets (Chalesco);1;32,76;31/01/2025
Brinquedos para Pets (Jambo);1;29,32;31/01/2025
Brinquedos para Pets (Kong);1;32,40;31/01/2025
Broa de milho (Com erva-doce);1;37,50;31/01/2025
Broa de milho (Cremosa);1;36,04;31/01/2025
Broa de milho (Simples);1;32,04;31/01/2025
Café Torrado (500g) (3 Corações);1;26,03;31/01/2025
Café Torrado (500g) (Melitta);1;25,40;31/01/2025
Café Torrado (500g) (Pilão);1;31,92;31/01/2025
Carvão para Churrasco (3kg) (Carvão Da Brasa);1;39,13;31/01/2025
Carvão para Churrasco (3kg) (Carvão Pampa);1;33,24;31/01/2025
Carvão para Churrasco (3kg) (Carvão Serrano);1;29,45;31/01/2025
Cebola (Cebola Varig);1;41,88;31/01/2025
Cerveja Lata (fardo) (Antarctica);1;33,33;31/01/2025
Cerveja Lata (fardo) (Brahma);1;49,54;31/01/2025
Cerveja Lata (fardo) (Skol);1;32,27;31/01/2025
Chocolate Barra (Garoto);1;33,28;31/01/2025
Chocolate Barra (Lacta);1;22,70;31/01/2025
Chocolate Barra (Nestlé);1;35,16;31/01/2025
Condicionador (Dove);1;33,37;31/01/2025
Condicionador (Pantene);1;32,48;31/01/2025
Condicionador (Seda);1;29,68;31/01/2025
Coxa de frango (Peça) (Desossada);1;32,07;31/01/2025
Coxa de frango (Peça) (Simples);1;32,44;31/01/2025
Coxa de frango (Peça) (Temperada);1;33,18;31/01/2025
Creme de Leite (caixinha) (Itambé);1;38,25;31/01/2025
Creme de Leite (caixinha) (Nestlé);1;40,51;31/01/2025
Creme de Leite (caixinha) (Piracanjuba);1;35,44;31/01/2025
Croissant (Chocolate);1;35,23;31/01/2025
Croissant (Francês);1;27,76;31/01/2025
Croissant (Queijo e presunto);1;34,70;31/01/2025
Desinfetante (Lysol);1;37,37;31/01/2025
Desinfetante (Pinho Sol);1;37,65;31/01/2025
Desinfetante (Veja);1;32,29;31/01/2025
Desodorante (Axe);1;39,79;31/01/2025
Desodorante (Nivea);1;27,42;31/01/2025
Desodorante (Rexona);1;45,58;31/01/2025
Detergente 500ml (Cif);1;32,84;31/01/2025
Detergente 500ml (Veja);1;29,49;31/01/2025
Detergente 500ml (Ypê);1;43,03;31/01/2025
Doce de Leite (pote) (Itambé);1;37,44;31/01/2025
Doce de Leite (pote) (Piracanjuba);1;52,14;31/01/2025
Doce de Leite (pote) (Viçosa);1;35,77;31/01/2025
Enroladinho (Frango);1;31,42;31/01/2025
Enroladinho (Presunto e queijo);1;43,57;31/01/2025
Enroladinho (Salsicha);1;41,17;31/01/2025
Escova de Dente (Close Up);1;31,79;31/01/2025
Escova de Dente (Colgate);1;36,56;31/01/2025
Escova de Dente (Oral-B);1;45,97;31/01/2025
Esfiha (Carne);1;31,45;31/01/2025
Esfiha (Frango);1;31,44;31/01/2025
Esfiha (Queijo);1;30,73;31/01/2025
Farinha de trigo 1kg (Dona Benta);1;29,02;31/01/2025
Farinha de trigo 1kg (Fazenda Belém);1;32,19;31/01/2025
Farinha de trigo 1kg (Renata);1;26,42;31/01/2025
Feijão 1kg (Camil);1;35,64;31/01/2025
Feijão 1kg (Kicaldo);1;36,42;31/01/2025
Feijão 1kg (Prato Fino);1;33,77;31/01/2025
Filé de peixe (Peça) (Merluza);1;37,38;31/01/2025
Filé de peixe (Peça) (Salmão);1;31,27;31/01/2025
Filé de peixe (Peça) (Tilápia);1;35,37;31/01/2025
Fita Adesiva (Adelbras);1;40,83;31/01/2025
Fita Adesiva (Norton);1;35,28;31/01/2025
Fita Adesiva (Scotch);1;34,66;31/01/2025
Flocão de Milho (Floc Mais);1;36,95;31/01/2025
Flocão de Milho (Vitamilho);1;27,56;31/01/2025
Flocão de Milho (Yoki);1;33,46;31/01/2025
Frango Congelado (Frango Real);1;37,99;31/01/2025
Frango Congelado (Perdigão);1;33,93;31/01/2025
Frango Congelado (Seara);1;34,89;31/01/2025
Fubá 500g (Fazenda Belém);1;51,42;31/01/2025
Fubá 500g (Vitao);1;23,77;31/01/2025
Fubá 500g (Yoki);1;37,44;31/01/2025
Hambúrguer (Bovino);1;38,23;31/01/2025
Hambúrguer (Frango);1;41,17;31/01/2025
Hambúrguer (Vegetariano);1;33,67;31/01/2025
Iogurte Natural (pote) (Danone);1;34,46;31/01/2025
Iogurte Natural (pote) (Nestlé);1;29,99;31/01/2025
Iogurte Natural (pote) (Vigor);1;30,76;31/01/2025
Iogurte de Frutas (pote) (Activia);1;40,95;31/01/2025
Iogurte de Frutas (pote) (Fruttare);1;43,15;31/01/2025
Iogurte de Frutas (pote) (Yorgus);1;31,29;31/01/2025
Lanterna (Black & Decker);1;33,37;31/01/2025
Lanterna (Maglite);1;39,33;31/01/2025
Lanterna (Vonder);1;40,67;31/01/2025
Laranja (Laranja Pera);1;37,07;31/01/2025
Leite Condensado (lata) (Itambé);1;40,03;31/01/2025
Leite Condensado (lata) (Moça);1;30,95;31/01/2025
Leite Condensado (lata) (Piracanjuba);1;23,65;31/01/2025
Leite Desnatado 1L (Italac);1;33,19;31/01/2025
Leite Desnatado 1L (Molico);1;37,55;31/01/2025
Leite Desnatado 1L (Ninho);1;25,64;31/01/2025
Leite Integral 1L (Itambé);1;41,60;31/01/2025
Leite Integral 1L (Nestlé);1;28,95;31/01/2025
Leite Integral 1L (Parmalat);1;24,67;31/01/2025
Leite Semidesnatado 1L (Elegê);1;35,73;31/01/2025
Leite Semidesnatado 1L (Santa Clara);1;35,84;31/01/2025
Leite Semidesnatado 1L (Shefa);1;40,50;31/01/2025
Limpa Vidros (Bravo);1;38,89;31/01/2025
Limpa Vidros (Scotch-Brite);1;39,65;31/01/2025
Limpa Vidros (Veja);1;28,78;31/01/2025
Limpador Multiuso (Ajax);1;34,48;31/01/2025
Limpador Multiuso (Mr. Músculo);1;31,05;31/01/2025
Limpador Multiuso (Veja);1;32,50;31/01/2025
Linguiça (Peça) (Apimentada);1;33,81;31/01/2025
Linguiça (Peça) (Frango);1;28,71;31/01/2025
Linguiça (Peça) (Toscana);1;27,95;31/01/2025
Lâmpadas (Osram);1;30,41;31/01/2025
Lâmpadas (Ourolux);1;30,18;31/01/2025
Lâmpadas (Philips);1;37,66;31/01/2025
Macarrão 500g (Adria);1;29,54;31/01/2025
Macarrão 500g (Barilla);1;26,26;31/01/2025
Macarrão 500g (Renata);1;26,50;31/01/2025
Manga (Palmer);1;27,66;31/01/2025
Manteiga (tablete) (Doriana);1;32,81;31/01/2025
Manteiga (tablete) (President);1;32,31;31/01/2025
Manteiga (tablete) (Qualy);1;31,62;31/01/2025
Marshmallow (Arcor);1;28,60;31/01/2025
Marshmallow (Docile);1;32,32;31/01/2025
Marshmallow (Fini);1;39,71;31/01/2025
Maçã (Fuji);1;33,19;31/01/2025
Maçã (Verde);1;28,04;31/01/2025
Morango (bandeja) (Morango da Serra);1;36,99;31/01/2025
Ovos (dúzia) (Granja Coelho);1;24,78;31/01/2025
Ovos (dúzia) (Granja Santa Rita);1;31,24;31/01/2025
Panetone (Bauducco);1;36,26;31/01/2025
Papel Higiênico (Neve);1;39,53;31/01/2025
Papel Higiênico (Personal);1;39,67;31/01/2025
Papel Higiênico (Suave);1;39,67;31/01/2025
Pasta de Dente (Colgate);1;37,87;31/01/2025
Pasta de Dente (Oral-B);1;24,67;31/01/2025
Pasta de Dente (Sorriso);1;33,68;31/01/2025
Pastel (Carne);1;39,17;31/01/2025
Pastel (Palmito);1;31,89;31/01/2025
Pastel (Queijo);1;36,42;31/01/2025
Paçoca (pacote) (Paçoquita);1;33,63;31/01/2025
Peito de frango (Peça) (Filé com pele);1;31,88;31/01/2025
Peito de frango (Peça) (Filé sem pele);1;37,43;31/01/2025
Peito de frango (Peça) (Temperado);1;34,63;31/01/2025
Peru Congelado (Perdigão);1;29,09;31/01/2025
Petiscos para Cães (Bifinho);1;33,11;31/01/2025
Petiscos para Cães (Doguitos);1;36,12;31/01/2025
Petiscos para Cães (Pedigree Biscrok);1;32,68;31/01/2025
Petiscos para Gatos (CatLicious);1;29,63;31/01/2025
Petiscos para Gatos (Dreamies);1;41,97;31/01/2025
Petiscos para Gatos (Whiskas Temptations);1;29,27;31/01/2025
Pilhas (Alcalina);1;35,07;31/01/2025
Pilhas (Duracell);1;31,48;31/01/2025
Pilhas (Rayovac);1;37,29;31/01/2025
Pão (Baguete);1;34,10;31/01/2025
Pão (Doce);1;37,77;31/01/2025
Pão (Francês);1;31,73;31/01/2025
Pão de queijo (Com requeijão);1;37,62;31/01/2025
Pão de queijo (Mineiro);1;38,08;31/01/2025
Pão de queijo (Tradicional);1;26,51;31/01/2025
Queijo Minas (peça) (Canastra);1;34,09;31/01/2025
Queijo Minas (peça) (Fazenda Cobiça);1;31,75;31/01/2025
Queijo Minas (peça) (Presidente);1;37,77;31/01/2025
Queijo Muçarela (peça) (Perdigão);1;27,04;31/01/2025
Queijo Muçarela (peça) (Sadia);1;37,12;31/01/2025
Queijo Muçarela (peça) (Tirolez);1;29,83;31/01/2025
Ração para Cães (Pedigree);1;35,78;31/01/2025
Ração para Cães (Premier);1;41,21;31/01/2025
Ração para Cães (Royal Canin);1;39,55;31/01/2025
Ração para Gatos (Purina Cat Chow);1;26,56;31/01/2025
Ração para Gatos (Royal Canin);1;35,85;31/01/2025
Ração para Gatos (Whiskas);1;26,72;31/01/2025
Refrigerante 2L (Coca-Cola);1;53,29;31/01/2025
Refrigerante 2L (Fanta);1;42,47;31/01/2025
Refrigerante 2L (Guaraná Antarctica);1;33,65;31/01/2025
Repelente de Insetos (Exposis);1;37,38;31/01/2025
Repelente de Insetos (Off!);1;32,92;31/01/2025
Repelente de Insetos (SBP);1;34,51;31/01/2025
Requeijão Cremoso (pote) (Catupiry);1;32,25;31/01/2025
Requeijão Cremoso (pote) (Danoninho);1;40,03;31/01/2025
Requeijão Cremoso (pote) (Poços de Caldas);1;33,99;31/01/2025
Rosquinha (Açúcar);1;33,05;31/01/2025
Rosquinha (Chocolate);1;37,65;31/01/2025
Rosquinha (Glaceada);1;32,32;31/01/2025
Sabonete (Dove);1;34,87;31/01/2025
Sabonete (Lux);1;30,55;31/01/2025
Sabonete (Palmolive);1;40,72;31/01/2025
Sabão em Pó (Ace);1;34,29;31/01/2025
Sabão em Pó (Omo);1;31,64;31/01/2025
Sabão em Pó (Surf);1;43,95;31/01/2025
Sacos de Lixo Grandes (Bompack);1;36,87;31/01/2025
Sacos de Lixo Grandes (Ultralar);1;28,05;31/01/2025
Sacos de Lixo Grandes (ZX);1;35,22;31/01/2025
Sal 1kg (Cereal);1;31,31;31/01/2025
Sal 1kg (Cisne);1;41,20;31/01/2025
Sal 1kg (Sal Marítimo);1;36,84;31/01/2025
Shampoo (Dove);1;43,41;31/01/2025
Shampoo (Pantene);1;31,33;31/01/2025
Shampoo (Seda);1;41,06;31/01/2025
Shampoo para Pets (Herbalvet);1;36,63;31/01/2025
Shampoo para Pets (Pet Society);1;33,43;31/01/2025
Shampoo para Pets (Sanol Dog);1;44,23;31/01/2025
Sobrecoxa de frango (Peça) (Desossada);1;33,44;31/01/2025
Sobrecoxa de frango (Peça) (Simples);1;37,64;31/01/2025
Sobrecoxa de frango (Peça) (Temperada);1;34,58;31/01/2025
Sonho (Creme);1;38,67;31/01/2025
Sonho (Doce de Leite);1;36,08;31/01/2025
Sonho (Goiabada);1;19,97;31/01/2025
Sorvete (Jundiá);1;32,22;31/01/2025
Sorvete (Kibon);1;23,59;31/01/2025
Sorvete (Nestlé);1;33,10;31/01/2025
Suco (Laranja) (Aurora);1;32,99;31/01/2025
Suco (Laranja) (Del Valle);1;32,93;31/01/2025
Suco (Laranja) (Natural One);1;27,68;31/01/2025
Suco (Maçã) (Ades);1;37,29;31/01/2025
Suco (Maçã) (Aurora);1;42,05;31/01/2025
Suco (Maçã) (Yakult);1;34,82;31/01/2025
Suco (Uva) (Aurora);1;30,28;31/01/2025
Suco (Uva) (Garibaldi);1;21,68;31/01/2025
Suco (Uva) (Life Mix);1;34,52;31/01/2025
Tomate (Tomate Sado);1;26,11;31/01/2025
Vaso de Plantas Pequeno (Niquelart);1;43,33;31/01/2025
Vaso de Plantas Pequeno (Plantiê);1;23,94;31/01/2025
Vaso de Plantas Pequeno (Vasart);1;32,35;31/01/2025
Vinho Tinto (garrafa) (Casa Valduga);1;32,29;31/01/2025
Vinho Tinto (garrafa) (Miolo);1;33,98;31/01/2025
Vinho Tinto (garrafa) (Salton);1;35,44;31/01/2025
Água Mineral (fardo) (Crystal);1;38,27;31/01/2025
Água Mineral (fardo) (Indaiá);1;31,96;31/01/2025
Água Mineral (fardo) (Minalba);1;26,87;31/01/2025
Água Sanitária (Candura);1;46,29;31/01/2025
Água Sanitária (Dragão);1;26,52;31/01/2025
Água Sanitária (Qboa);1;35,68;31/01/2025
Álcool 70% (Bioklean);1;30,71;31/01/2025
Álcool 70% (Rioquímica);1;29,06;31/01/2025
Álcool 70% (alcool70 INPM);1;29,89;31/01/2025
Óleo de Soja (900ml) (Fino);1;39,59;31/01/2025
Óleo de Soja (900ml) (Liza);1;35,20;31/01/2025
Óleo de Soja (900ml) (Soya);1;34,81;31/01/2025
Abacaxi (Nacional);2;27,38;28/02/2025
Acessórios Pet (Ferplast);2;22,74;28/02/2025
Acessórios Pet (Woof Pet);2;40,01;28/02/2025
Acessórios Pet (Zee.Dog);2;37,89;28/02/2025
Alho (Alho Marrocos);2;50,38;28/02/2025
Areia para Gatos (Granulito);2;41,33;28/02/2025
Areia para Gatos (Pipicat);2;32,18;28/02/2025
Areia para Gatos (Sílica);2;29,29;28/02/2025
Arroz 5kg (Camil);2;30,94;28/02/2025
Arroz 5kg (Predileta);2;30,50;28/02/2025
Arroz 5kg (Tio João);2;31,75;28/02/2025
Açúcar 1kg (União);2;34,47;28/02/2025
Banana (Maçã);2;37,54;28/02/2025
Banana (Nanica);2;36,34;28/02/2025
Banana (Prata);2;34,95;28/02/2025
Bife (Peça) (Alcatra);2;30,22;28/02/2025
Bife (Peça) (Contrafilé);2;27,97;28/02/2025
Bife (Peça) (Filé Mignon);2;33,72;28/02/2025
Biscoito de polvilho (Azedo);2;42,32;28/02/2025
Biscoito de polvilho (Doce);2;32,03;28/02/2025
Biscoito de polvilho (Salgado);2;41,16;28/02/2025
Bisteca suína (Peça) (Com osso);2;30,04;28/02/2025
Bisteca suína (Peça) (Simples);2;42,63;28/02/2025
Bisteca suína (Peça) (Temperada);2;40,23;28/02/2025
Bolacha Água e Sal (200g) (Marilan);2;34,37;28/02/2025
Bolacha Água e Sal (200g) (Piraquê);2;28,54;28/02/2025
Bolacha Água e Sal (200g) (Triunfo);2;35,51;28/02/2025
Bolo (Cenoura);2;36,72;28/02/2025
Bolo (Chocolate);2;35,18;28/02/2025
Bolo (Fubá);2;34,54;28/02/2025
Brinquedos para Pets (Chalesco);2;40,17;28/02/2025
Brinquedos para Pets (Jambo);2;29,98;28/02/2025
Brinquedos para Pets (Kong);2;32,89;28/02/2025
Broa de milho (Com erva-doce);2;30,12;28/02/2025
Broa de milho (Cremosa);2;56,50;28/02/2025
Broa de milho (Simples);2;32,22;28/02/2025
Café Torrado (500g) (3 Corações);2;32,28;28/02/2025
Café Torrado (500g) (Melitta);2;32,77;28/02/2025
Café Torrado (500g) (Pilão);2;27,82;28/02/2025
Carvão para Churrasco (3kg) (Carvão Da Brasa);2;33,54;28/02/2025
Carvão para Churrasco (3kg) (Carvão Pampa);2;33,19;28/02/2025
Carvão para Churrasco (3kg) (Carvão Serrano);2;32,91;28/02/2025
Cebola (Cebola Varig);2;34,06;28/02/2025
Cerveja Lata (fardo) (Antarctica);2;40,15;28/02/2025
Cerveja Lata (fardo) (Brahma);2;48,12;28/02/2025
Cerveja Lata (fardo) (Skol);2;30,58;28/02/2025
Chocolate Barra (Garoto);2;42,26;28/02/2025
Chocolate Barra (Lacta);2;40,88;28/02/2025
Chocolate Barra (Nestlé);2;30,89;28/02/2025
Condicionador (Dove);2;34,46;28/02/2025
Condicionador (Pantene);2;40,05;28/02/2025
Condicionador (Seda);2;36,53;28/02/2025
Coxa de frango (Peça) (Desossada);2;30,18;28/02/2025
Coxa de frango (Peça) (Simples);2;44,91;28/02/2025
Coxa de frango (Peça) (Temperada);2;27,86;28/02/2025
Creme de Leite (caixinha) (Itambé);2;34,19;28/02/2025
Creme de Leite (caixinha) (Nestlé);2;36,33;28/02/2025
Creme de Leite (caixinha) (Piracanjuba);2;44,37;28/02/2025
Croissant (Chocolate);2;40,26;28/02/2025
Croissant (Francês);2;36,66;28/02/2025
Croissant (Queijo e presunto);2;35,99;28/02/2025
Desinfetante (Lysol);2;35,28;28/02/2025
Desinfetante (Pinho Sol);2;34,95;28/02/2025
Desinfetante (Veja);2;34,12;28/02/2025
Desodorante (Axe);2;30,05;28/02/2025
Desodorante (Nivea);2;30,89;28/02/2025
Desodorante (Rexona);2;33,15;28/02/2025
Detergente 500ml (Cif);2;30,17;28/02/2025
Detergente 500ml (Veja);2;38,04;28/02/2025
Detergente 500ml (Ypê);2;38,04;28/02/2025
Doce de Leite (pote) (Itambé);2;36,45;28/02/2025
Doce de Leite (pote) (Piracanjuba);2;38,10;28/02/2025
Doce de Leite (pote) (Viçosa);2;43,10;28/02/2025
Enroladinho (Frango);2;36,32;28/02/2025
Enroladinho (Presunto e queijo);2;28,20;28/02/2025
Enroladinho (Salsicha);2;41,49;28/02/2025
Escova de Dente (Close Up);2;40,17;28/02/2025
Escova de Dente (Colgate);2;38,00;28/02/2025
Escova de Dente (Oral-B);2;36,28;28/02/2025
Esfiha (Carne);2;28,01;28/02/2025
Esfiha (Frango);2;36,46;28/02/2025
Esfiha (Queijo);2;33,77;28/02/2025
Farinha de trigo 1kg (Dona Benta);2;34,80;28/02/2025
Farinha de trigo 1kg (Fazenda Belém);2;35,85;28/02/2025
Farinha de trigo 1kg (Renata);2;32,59;28/02/2025
Feijão 1kg (Camil);2;34,38;28/02/2025
Feijão 1kg (Kicaldo);2;39,32;28/02/2025
Feijão 1kg (Prato Fino);2;32,24;28/02/2025
Filé de peixe (Peça) (Merluza);2;31,09;28/02/2025
Filé de peixe (Peça) (Salmão);2;34,89;28/02/2025
Filé de peixe (Peça) (Tilápia);2;37,49;28/02/2025
Fita Adesiva (Adelbras);2;48,41;28/02/2025
Fita Adesiva (Norton);2;30,51;28/02/2025
Fita Adesiva (Scotch);2;44,03;28/02/2025
Flocão de Milho (Floc Mais);2;37,64;28/02/2025
Flocão de Milho (Vitamilho);2;34,35;28/02/2025
Flocão de Milho (Yoki);2;40,48;28/02/2025
Frango Congelado (Frango Real);2;37,39;28/02/2025
Frango Congelado (Perdigão);2;24,28;28/02/2025
Frango Congelado (Seara);2;32,10;28/02/2025
Fubá 500g (Fazenda Belém);2;44,02;28/02/2025
Fubá 500g (Vitao);2;36,54;28/02/2025
Fubá 500g (Yoki);2;39,45;28/02/2025
Hambúrguer (Bovino);2;35,26;28/02/2025
Hambúrguer (Frango);2;39,07;28/02/2025
Hambúrguer (Vegetariano);2;38,70;28/02/2025
Iogurte Natural (pote) (Danone);2;47,32;28/02/2025
Iogurte Natural (pote) (Nestlé);2;24,88;28/02/2025
Iogurte Natural (pote) (Vigor);2;35,89;28/02/2025
Iogurte de Frutas (pote) (Activia);2;30,12;28/02/2025
Iogurte de Frutas (pote) (Fruttare);2;45,46;28/02/2025
Iogurte de Frutas (pote) (Yorgus);2;33,02;28/02/2025
Lanterna (Black & Decker);2;31,83;28/02/2025
Lanterna (Maglite);2;30,51;28/02/2025
Lanterna (Vonder);2;39,74;28/02/2025
Laranja (Laranja Pera);2;32,46;28/02/2025
Leite Condensado (lata) (Itambé);2;34,66;28/02/2025
Leite Condensado (lata) (Moça);2;34,01;28/02/2025
Leite Condensado (lata) (Piracanjuba);2;34,05;28/02/2025
Leite Desnatado 1L (Italac);2;32,77;28/02/2025
Leite Desnatado 1L (Molico);2;39,64;28/02/2025
Leite Desnatado 1L (Ninho);2;35,00;28/02/2025
Leite Integral 1L (Itambé);2;43,07;28/02/2025
Leite Integral 1L (Nestlé);2;33,82;28/02/2025
Leite Integral 1L (Parmalat);2;42,40;28/02/2025
Leite Semidesnatado 1L (Elegê);2;29,62;28/02/2025
Leite Semidesnatado 1L (Santa Clara);2;32,58;28/02/2025
Leite Semidesnatado 1L (Shefa);2;40,22;28/02/2025
Limpa Vidros (Bravo);2;30,90;28/02/2025
Limpa Vidros (Scotch-Brite);2;34,72;28/02/2025
