produto;mes_previsao;valor_previsto;data_previsao
Limpa Vidros (Veja);2;26,94;28/02/2025
Limpador Multiuso (Ajax);2;35,99;28/02/2025
Limpador Multiuso (Mr. Músculo);2;37,45;28/02/2025
Limpador Multiuso (Veja);2;33,28;28/02/2025
Linguiça (Peça) (Apimentada);2;38,82;28/02/2025
Linguiça (Peça) (Frango);2;33,91;28/02/2025
Linguiça (Peça) (Toscana);2;36,27;28/02/2025
Lâmpadas (Osram);2;26,18;28/02/2025
Lâmpadas (Ourolux);2;34,36;28/02/2025
Lâmpadas (Philips);2;46,14;28/02/2025
Macarrão 500g (Adria);2;32,72;28/02/2025
Macarrão 500g (Barilla);2;32,55;28/02/2025
Macarrão 500g (Renata);2;33,42;28/02/2025
Manga (Palmer);2;33,23;28/02/2025
Manteiga (tablete) (Doriana);2;46,37;28/02/2025
Manteiga (tablete) (President);2;28,75;28/02/2025
Manteiga (tablete) (Qualy);2;32,98;28/02/2025
Marshmallow (Arcor);2;38,77;28/02/2025
Marshmallow (Docile);2;30,57;28/02/2025
Marshmallow (Fini);2;32,55;28/02/2025
Maçã (Fuji);2;31,17;28/02/2025
Maçã (Verde);2;34,18;28/02/2025
Morango (bandeja) (Morango da Serra);2;36,65;28/02/2025
Ovos (dúzia) (Granja Coelho);2;35,81;28/02/2025
Ovos (dúzia) (Granja Santa Rita);2;34,71;28/02/2025
Panetone (Bauducco);2;36,48;28/02/2025
Papel Higiênico (Neve);2;32,18;28/02/2025
Papel Higiênico (Personal);2;44,92;28/02/2025
Papel Higiênico (Suave);2;27,73;28/02/2025
Pasta de Dente (Colgate);2;32,99;28/02/2025
Pasta de Dente (Oral-B);2;39,59;28/02/2025
Pasta de Dente (Sorriso);2;40,53;28/02/2025
Pastel (Carne);2;36,31;28/02/2025
Pastel (Palmito);2;25,82;28/02/2025
Pastel (Queijo);2;44,87;28/02/2025
Paçoca (pacote) (Paçoquita);2;42,29;28/02/2025
Peito de frango (Peça) (Filé com pele);2;33,73;28/02/2025
Peito de frango (Peça) (Filé sem pele);2;28,79;28/02/2025
Peito de frango (Peça) (Temperado);2;33,58;28/02/2025
Peru Congelado (Perdigão);2;26,37;28/02/2025
Petiscos para Cães (Bifinho);2;30,74;28/02/2025
Petiscos para Cães (Doguitos);2;30,37;28/02/2025
Petiscos para Cães (Pedigree Biscrok);2;34,41;28/02/2025
Petiscos para Gatos (CatLicious);2;31,45;28/02/2025
Petiscos para Gatos (Dreamies);2;28,94;28/02/2025
Petiscos para Gatos (Whiskas Temptations);2;38,13;28/02/2025
Pilhas (Alcalina);2;34,91;28/02/2025
Pilhas (Duracell);2;33,45;28/02/2025
Pilhas (Rayovac);2;25,97;28/02/2025
Pão (Baguete);2;29,28;28/02/2025
Pão (Doce);2;37,29;28/02/2025
Pão (Francês);2;29,41;28/02/2025
Pão de queijo (Com requeijão);2;34,55;28/02/2025
Pão de queijo (Mineiro);2;43,66;28/02/2025
Pão de queijo (Tradicional);2;36,54;28/02/2025
Queijo Minas (peça) (Canastra);2;37,60;28/02/2025
Queijo Minas (peça) (Fazenda Cobiça);2;25,71;28/02/2025
Queijo Minas (peça) (Presidente);2;37,38;28/02/2025
Queijo Muçarela (peça) (Perdigão);2;27,93;28/02/2025
Queijo Muçarela (peça) (Sadia);2;28,65;28/02/2025
Queijo Muçarela (peça) (Tirolez);2;35,22;28/02/2025
Ração para Cães (Pedigree);2;44,38;28/02/2025
Ração para Cães (Premier);2;28,99;28/02/2025
Ração para Cães (Royal Canin);2;35,42;28/02/2025
Ração para Gatos (Purina Cat Chow);2;31,75;28/02/2025
Ração para Gatos (Royal Canin);2;30,80;28/02/2025
Ração para Gatos (Whiskas);2;34,05;28/02/2025
Refrigerante 2L (Coca-Cola);2;37,58;28/02/2025
Refrigerante 2L (Fanta);2;31,56;28/02/2025
Refrigerante 2L (Guaraná Antarctica);2;40,95;28/02/2025
Repelente de Insetos (Exposis);2;41,91;28/02/2025
Repelente de Insetos (Off!);2;42,13;28/02/2025
Repelente de Insetos (SBP);2;35,53;28/02/2025
Requeijão Cremoso (pote) (Catupiry);2;33,13;28/02/2025
Requeijão Cremoso (pote) (Danoninho);2;29,46;28/02/2025
Requeijão Cremoso (pote) (Poços de Caldas);2;33,65;28/02/2025
Rosquinha (Açúcar);2;37,24;28/02/2025
Rosquinha (Chocolate);2;32,74;28/02/2025
Rosquinha (Glaceada);2;27,99;28/02/2025
Sabonete (Dove);2;26,91;28/02/2025
Sabonete (Lux);2;37,79;28/02/2025
Sabonete (Palmolive);2;27,48;28/02/2025
Sabão em Pó (Ace);2;29,35;28/02/2025
Sabão em Pó (Omo);2;37,99;28/02/2025
Sabão em Pó (Surf);2;34,76;28/02/2025
Sacos de Lixo Grandes (Bompack);2;47,99;28/02/2025
Sacos de Lixo Grandes (Ultralar);2;28,62;28/02/2025
Sacos de Lixo Grandes (ZX);2;44,50;28/02/2025
Sal 1kg (Cereal);2;35,30;28/02/2025
Sal 1kg (Cisne);2;40,87;28/02/2025
Sal 1kg (Sal Marítimo);2;26,13;28/02/2025
Shampoo (Dove);2;34,54;28/02/2025
Shampoo (Pantene);2;48,72;28/02/2025
Shampoo (Seda);2;42,11;28/02/2025
Shampoo para Pets (Herbalvet);2;30,94;28/02/2025
Shampoo para Pets (Pet Society);2;33,74;28/02/2025
Shampoo para Pets (Sanol Dog);2;37,02;28/02/2025
Sobrecoxa de frango (Peça) (Desossada);2;33,04;28/02/2025
Sobrecoxa de frango (Peça) (Simples);2;35,37;28/02/2025
Sobrecoxa de frango (Peça) (Temperada);2;37,27;28/02/2025
Sonho (Creme);2;32,98;28/02/2025
Sonho (Doce de Leite);2;31,48;28/02/2025
Sonho (Goiabada);2;35,30;28/02/2025
Sorvete (Jundiá);2;35,95;28/02/2025
Sorvete (Kibon);2;36,26;28/02/2025
Sorvete (Nestlé);2;39,31;28/02/2025
Suco (Laranja) (Aurora);2;34,36;28/02/2025
Suco (Laranja) (Del Valle);2;28,60;28/02/2025
Suco (Laranja) (Natural One);2;36,62;28/02/2025
Suco (Maçã) (Ades);2;36,46;28/02/2025
Suco (Maçã) (Aurora);2;25,64;28/02/2025
Suco (Maçã) (Yakult);2;28,73;28/02/2025
Suco (Uva) (Aurora);2;45,56;28/02/2025
Suco (Uva) (Garibaldi);2;34,64;28/02/2025
Suco (Uva) (Life Mix);2;38,45;28/02/2025
Tomate (Tomate Sado);2;35,83;28/02/2025
Vaso de Plantas Pequeno (Niquelart);2;37,18;28/02/2025
Vaso de Plantas Pequeno (Plantiê);2;36,12;28/02/2025
Vaso de Plantas Pequeno (Vasart);2;38,97;28/02/2025
Vinho Tinto (garrafa) (Casa Valduga);2;35,22;28/02/2025
Vinho Tinto (garrafa) (Miolo);2;47,03;28/02/2025
Vinho Tinto (garrafa) (Salton);2;33,67;28/02/2025
Água Mineral (fardo) (Crystal);2;36,84;28/02/2025
Água Mineral (fardo) (Indaiá);2;30,37;28/02/2025
Água Mineral (fardo) (Minalba);2;31,96;28/02/2025
Água Sanitária (Candura);2;40,39;28/02/2025
Água Sanitária (Dragão);2;32,01;28/02/2025
Água Sanitária (Qboa);2;36,09;28/02/2025
Álcool 70% (Bioklean);2;34,43;28/02/2025
Álcool 70% (Rioquímica);2;40,04;28/02/2025
Álcool 70% (alcool70 INPM);2;34,32;28/02/2025
Óleo de Soja (900ml) (Fino);2;42,40;28/02/2025
Óleo de Soja (900ml) (Liza);2;41,64;28/02/2025
Óleo de Soja (900ml) (Soya);2;31,25;28/02/2025
Abacaxi (Nacional);3;27,63;31/03/2025
Acessórios Pet (Ferplast);3;37,09;31/03/2025
Acessórios Pet (Woof Pet);3;35,81;31/03/2025
Acessórios Pet (Zee.Dog);3;41,63;31/03/2025
Alho (Alho Marrocos);3;30,86;31/03/2025
Areia para Gatos (Granulito);3;32,64;31/03/2025
Areia para Gatos (Pipicat);3;29,09;31/03/2025
Areia para Gatos (Sílica);3;34,20;31/03/2025
Arroz 5kg (Camil);3;31,49;31/03/2025
Arroz 5kg (Predileta);3;42,45;31/03/2025
Arroz 5kg (Tio João);3;31,81;31/03/2025
Açúcar 1kg (União);3;29,24;31/03/2025
Banana (Maçã);3;38,82;31/03/2025
Banana (Nanica);3;28,10;31/03/2025
Banana (Prata);3;29,60;31/03/2025
Bife (Peça) (Alcatra);3;32,49;31/03/2025
Bife (Peça) (Contrafilé);3;29,46;31/03/2025
Bife (Peça) (Filé Mignon);3;27,65;31/03/2025
Biscoito de polvilho (Azedo);3;28,28;31/03/2025
Biscoito de polvilho (Doce);3;32,67;31/03/2025
Biscoito de polvilho (Salgado);3;36,79;31/03/2025
Bisteca suína (Peça) (Com osso);3;34,89;31/03/2025
Bisteca suína (Peça) (Simples);3;42,90;31/03/2025
Bisteca suína (Peça) (Temperada);3;32,41;31/03/2025
Bolacha Água e Sal (200g) (Marilan);3;31,81;31/03/2025
Bolacha Água e Sal (200g) (Piraquê);3;37,63;31/03/2025
Bolacha Água e Sal (200g) (Triunfo);3;29,32;31/03/2025
Bolo (Cenoura);3;30,09;31/03/2025
Bolo (Chocolate);3;32,01;31/03/2025
Bolo (Fubá);3;25,03;31/03/2025
Brinquedos para Pets (Chalesco);3;25,10;31/03/2025
Brinquedos para Pets (Jambo);3;33,79;31/03/2025
Brinquedos para Pets (Kong);3;30,18;31/03/2025
Broa de milho (Com erva-doce);3;33,91;31/03/2025
Broa de milho (Cremosa);3;34,18;31/03/2025
Broa de milho (Simples);3;39,01;31/03/2025
Café Torrado (500g) (3 Corações);3;35,36;31/03/2025
Café Torrado (500g) (Melitta);3;30,24;31/03/2025
Café Torrado (500g) (Pilão);3;30,90;31/03/2025
Carvão para Churrasco (3kg) (Carvão Da Brasa);3;33,64;31/03/2025
Carvão para Churrasco (3kg) (Carvão Pampa);3;31,67;31/03/2025
Carvão para Churrasco (3kg) (Carvão Serrano);3;35,38;31/03/2025
Cebola (Cebola Varig);3;25,45;31/03/2025
Cerveja Lata (fardo) (Antarctica);3;33,24;31/03/2025
Cerveja Lata (fardo) (Brahma);3;45,74;31/03/2025
Cerveja Lata (fardo) (Skol);3;28,99;31/03/2025
Chocolate Barra (Garoto);3;37,64;31/03/2025
Chocolate Barra (Lacta);3;29,90;31/03/2025
Chocolate Barra (Nestlé);3;26,73;31/03/2025
Condicionador (Dove);3;42,74;31/03/2025
Condicionador (Pantene);3;28,19;31/03/2025
Condicionador (Seda);3;27,44;31/03/2025
Coxa de frango (Peça) (Desossada);3;33,46;31/03/2025
Coxa de frango (Peça) (Simples);3;34,36;31/03/2025
Coxa de frango (Peça) (Temperada);3;22,34;31/03/2025
Creme de Leite (caixinha) (Itambé);3;29,19;31/03/2025
Creme de Leite (caixinha) (Nestlé);3;39,77;31/03/2025
Creme de Leite (caixinha) (Piracanjuba);3;31,00;31/03/2025
Croissant (Chocolate);3;34,00;31/03/2025
Croissant (Francês);3;28,08;31/03/2025
Croissant (Queijo e presunto);3;32,84;31/03/2025
Desinfetante (Lysol);3;27,37;31/03/2025
Desinfetante (Pinho Sol);3;34,90;31/03/2025
Desinfetante (Veja);3;25,82;31/03/2025
Desodorante (Axe);3;29,12;31/03/2025
Desodorante (Nivea);3;23,85;31/03/2025
Desodorante (Rexona);3;24,48;31/03/2025
Detergente 500ml (Cif);3;20,00;31/03/2025
Detergente 500ml (Veja);3;39,81;31/03/2025
Detergente 500ml (Ypê);3;30,78;31/03/2025
Doce de Leite (pote) (Itambé);3;26,54;31/03/2025
Doce de Leite (pote) (Piracanjuba);3;32,41;31/03/2025
Doce de Leite (pote) (Viçosa);3;38,11;31/03/2025
Enroladinho (Frango);3;24,53;31/03/2025
Enroladinho (Presunto e queijo);3;42,78;31/03/2025
Enroladinho (Salsicha);3;33,99;31/03/2025
Escova de Dente (Close Up);3;35,37;31/03/2025
Escova de Dente (Colgate);3;29,09;31/03/2025
Escova de Dente (Oral-B);3;29,10;31/03/2025
Esfiha (Carne);3;27,42;31/03/2025
Esfiha (Frango);3;40,09;31/03/2025
Esfiha (Queijo);3;29,29;31/03/2025
Farinha de trigo 1kg (Dona Benta);3;29,61;31/03/2025
Farinha de trigo 1kg (Fazenda Belém);3;32,36;31/03/2025
Farinha de trigo 1kg (Renata);3;33,02;31/03/2025
Feijão 1kg (Camil);3;33,93;31/03/2025
Feijão 1kg (Kicaldo);3;25,89;31/03/2025
Feijão 1kg (Prato Fino);3;29,45;31/03/2025
Filé de peixe (Peça) (Merluza);3;26,45;31/03/2025
Filé de peixe (Peça) (Salmão);3;30,87;31/03/2025
Filé de peixe (Peça) (Tilápia);3;36,97;31/03/2025
Fita Adesiva (Adelbras);3;25,02;31/03/2025
Fita Adesiva (Norton);3;35,99;31/03/2025
Fita Adesiva (Scotch);3;33,28;31/03/2025
Flocão de Milho (Floc Mais);3;27,43;31/03/2025
Flocão de Milho (Vitamilho);3;30,74;31/03/2025
Flocão de Milho (Yoki);3;27,44;31/03/2025
Frango Congelado (Frango Real);3;31,33;31/03/2025
Frango Congelado (Perdigão);3;35,37;31/03/2025
Frango Congelado (Seara);3;33,51;31/03/2025
Fubá 500g (Fazenda Belém);3;39,05;31/03/2025
Fubá 500g (Vitao);3;24,73;31/03/2025
Fubá 500g (Yoki);3;34,82;31/03/2025
Hambúrguer (Bovino);3;28,00;31/03/2025
Hambúrguer (Frango);3;28,95;31/03/2025
Hambúrguer (Vegetariano);3;30,68;31/03/2025
Iogurte Natural (pote) (Danone);3;30,14;31/03/2025
Iogurte Natural (pote) (Nestlé);3;30,49;31/03/2025
Iogurte Natural (pote) (Vigor);3;33,82;31/03/2025
Iogurte de Frutas (pote) (Activia);3;33,73;31/03/2025
Iogurte de Frutas (pote) (Fruttare);3;38,11;31/03/2025
Iogurte de Frutas (pote) (Yorgus);3;28,19;31/03/2025
Lanterna (Black & Decker);3;31,86;31/03/2025
Lanterna (Maglite);3;27,21;31/03/2025
Lanterna (Vonder);3;30,81;31/03/2025
Laranja (Laranja Pera);3;30,89;31/03/2025
Leite Condensado (lata) (Itambé);3;37,10;31/03/2025
Leite Condensado (lata) (Moça);3;26,60;31/03/2025
Leite Condensado (lata) (Piracanjuba);3;23,63;31/03/2025
Leite Desnatado 1L (Italac);3;39,83;31/03/2025
Leite Desnatado 1L (Molico);3;28,00;31/03/2025
Leite Desnatado 1L (Ninho);3;29,79;31/03/2025
Leite Integral 1L (Itambé);3;25,81;31/03/2025
Leite Integral 1L (Nestlé);3;30,54;31/03/2025
Leite Integral 1L (Parmalat);3;31,54;31/03/2025
Leite Semidesnatado 1L (Elegê);3;25,63;31/03/2025
Leite Semidesnatado 1L (Santa Clara);3;36,43;31/03/2025
Leite Semidesnatado 1L (Shefa);3;27,78;31/03/2025
Limpa Vidros (Bravo);3;35,00;31/03/2025
Limpa Vidros (Scotch-Brite);3;29,01;31/03/2025
Limpa Vidros (Veja);3;33,99;31/03/2025
Limpador Multiuso (Ajax);3;38,96;31/03/2025
Limpador Multiuso (Mr. Músculo);3;44,36;31/03/2025
Limpador Multiuso (Veja);3;33,46;31/03/2025
Linguiça (Peça) (Apimentada);3;24,82;31/03/2025
Linguiça (Peça) (Frango);3;32,92;31/03/2025
Linguiça (Peça) (Toscana);3;27,81;31/03/2025
Lâmpadas (Osram);3;27,37;31/03/2025
Lâmpadas (Ourolux);3;26,91;31/03/2025
Lâmpadas (Philips);3;30,68;31/03/2025
Macarrão 500g (Adria);3;28,55;31/03/2025
Macarrão 500g (Barilla);3;31,45;31/03/2025
Macarrão 500g (Renata);3;38,72;31/03/2025
Manga (Palmer);3;33,79;31/03/2025
Manteiga (tablete) (Doriana);3;34,00;31/03/2025
Manteiga (tablete) (President);3;30,09;31/03/2025
Manteiga (tablete) (Qualy);3;31,19;31/03/2025
Marshmallow (Arcor);3;29,87;31/03/2025
Marshmallow (Docile);3;41,66;31/03/2025
Marshmallow (Fini);3;32,89;31/03/2025
Maçã (Fuji);3;30,94;31/03/2025
Maçã (Verde);3;31,68;31/03/2025
Morango (bandeja) (Morango da Serra);3;45,54;31/03/2025
Ovos (dúzia) (Granja Coelho);3;29,81;31/03/2025
Ovos (dúzia) (Granja Santa Rita);3;27,55;31/03/2025
Panetone (Bauducco);3;21,56;31/03/2025
Papel Higiênico (Neve);3;23,46;31/03/2025
Papel Higiênico (Personal);3;39,28;31/03/2025
Papel Higiênico (Suave);3;36,35;31/03/2025
Pasta de Dente (Colgate);3;34,60;31/03/2025
Pasta de Dente (Oral-B);3;34,90;31/03/2025
Pasta de Dente (Sorriso);3;35,57;31/03/2025
Pastel (Carne);3;30,01;31/03/2025
Pastel (Palmito);3;29,97;31/03/2025
Pastel (Queijo);3;39,70;31/03/2025
Paçoca (pacote) (Paçoquita);3;33,12;31/03/2025
Peito de frango (Peça) (Filé com pele);3;33,45;31/03/2025
Peito de frango (Peça) (Filé sem pele);3;25,48;31/03/2025
Peito de frango (Peça) (Temperado);3;33,40;31/03/2025
Peru Congelado (Perdigão);3;23,46;31/03/2025
Petiscos para Cães (Bifinho);3;34,42;31/03/2025
Petiscos para Cães (Doguitos);3;27,46;31/03/2025
Petiscos para Cães (Pedigree Biscrok);3;33,81;31/03/2025
Petiscos para Gatos (CatLicious);3;27,09;31/03/2025
Petiscos para Gatos (Dreamies);3;27,80;31/03/2025
Petiscos para Gatos (Whiskas Temptations);3;31,37;31/03/2025
Pilhas (Alcalina);3;34,10;31/03/2025
Pilhas (Duracell);3;31,91;31/03/2025
Pilhas (Rayovac);3;28,36;31/03/2025
Pão (Baguete);3;32,55;31/03/2025
Pão (Doce);3;29,95;31/03/2025
Pão (Francês);3;27,01;31/03/2025
Pão de queijo (Com requeijão);3;41,18;31/03/2025
Pão de queijo (Mineiro);3;27,17;31/03/2025
Pão de queijo (Tradicional);3;32,00;31/03/2025
Queijo Minas (peça) (Canastra);3;37,38;31/03/2025
Queijo Minas (peça) (Fazenda Cobiça);3;37,57;31/03/2025
Queijo Minas (peça) (Presidente);3;25,82;31/03/2025
Queijo Muçarela (peça) (Perdigão);3;25,95;31/03/2025
Queijo Muçarela (peça) (Sadia);3;29,99;31/03/2025
Queijo Muçarela (peça) (Tirolez);3;29,99;31/03/2025
Ração para Cães (Pedigree);3;32,35;31/03/2025
Ração para Cães (Premier);3;31,24;31/03/2025
Ração para Cães (Royal Canin);3;31,91;31/03/2025
Ração para Gatos (Purina Cat Chow);3;30,44;31/03/2025
Ração para Gatos (Royal Canin);3;26,29;31/03/2025
Ração para Gatos (Whiskas);3;36,19;31/03/2025
Refrigerante 2L (Coca-Cola);3;28,23;31/03/2025
Refrigerante 2L (Fanta);3;30,49;31/03/2025
Refrigerante 2L (Guaraná Antarctica);3;35,37;31/03/2025
Repelente de Insetos (Exposis);3;31,27;31/03/2025
Repelente de Insetos (Off!);3;35,13;31/03/2025
Repelente de Insetos (SBP);3;30,18;31/03/2025
Requeijão Cremoso (pote) (Catupiry);3;35,55;31/03/2025
Requeijão Cremoso (pote) (Danoninho);3;32,65;31/03/2025
Requeijão Cremoso (pote) (Poços de Caldas);3;33,65;31/03/2025
Rosquinha (Açúcar);3;29,80;31/03/2025
Rosquinha (Chocolate);3;35,64;31/03/2025
Rosquinha (Glaceada);3;31,05;31/03/2025
Sabonete (Dove);3;30,00;31/03/2025
Sabonete (Lux);3;28,12;31/03/2025
Sabonete (Palmolive);3;27,84;31/03/2025
Sabão em Pó (Ace);3;29,46;31/03/2025
Sabão em Pó (Omo);3;25,99;31/03/2025
Sabão em Pó (Surf);3;29,94;31/03/2025
Sacos de Lixo Grandes (Bompack);3;42,11;31/03/2025
Sacos de Lixo Grandes (Ultralar);3;30,18;31/03/2025
Sacos de Lixo Grandes (ZX);3;38,04;31/03/2025
Sal 1kg (Cereal);3;41,61;31/03/2025
Sal 1kg (Cisne);3;35,84;31/03/2025
Sal 1kg (Sal Marítimo);3;29,80;31/03/2025
Shampoo (Dove);3;28,68;31/03/2025
Shampoo (Pantene);3;33,07;31/03/2025
Shampoo (Seda);3;28,65;31/03/2025
Shampoo para Pets (Herbalvet);3;37,51;31/03/2025
Shampoo para Pets (Pet Society);3;36,39;31/03/2025
Shampoo para Pets (Sanol Dog);3;43,90;31/03/2025
Sobrecoxa de frango (Peça) (Desossada);3;33,38;31/03/2025
Sobrecoxa de frango (Peça) (Simples);3;33,10;31/03/2025
Sobrecoxa de frango (Peça) (Temperada);3;32,64;31/03/2025
Sonho (Creme);3;34,10;31/03/2025
Sonho (Doce de Leite);3;31,72;31/03/2025
Sonho (Goiabada);3;32,64;31/03/2025
Sorvete (Jundiá);3;31,92;31/03/2025
Sorvete (Kibon);3;30,18;31/03/2025
Sorvete (Nestlé);3;33,91;31/03/2025
Suco (Laranja) (Aurora);3;36,91;31/03/2025
Suco (Laranja) (Del Valle);3;20,61;31/03/2025
Suco (Laranja) (Natural One);3;33,86;31/03/2025
Suco (Maçã) (Ades);3;25,65;31/03/2025
Suco (Maçã) (Aurora);3;34,55;31/03/2025
Suco (Maçã) (Yakult);3;30,18;31/03/2025
Suco (Uva) (Aurora);3;29,08;31/03/2025
Suco (Uva) (Garibaldi);3;38,68;31/03/2025
Suco (Uva) (Life Mix);3;28,73;31/03/2025
Tomate (Tomate Sado);3;28,93;31/03/2025
Vaso de Plantas Pequeno (Niquelart);3;33,99;31/03/2025
Vaso de Plantas Pequeno (Plantiê);3;33,28;31/03/2025
Vaso de Plantas Pequeno (Vasart);3;39,13;31/03/2025
Vinho Tinto (garrafa) (Casa Valduga);3;29,97;31/03/2025
Vinho Tinto (garrafa) (Miolo);3;27,79;31/03/2025
Vinho Tinto (garrafa) (Salton);3;37,02;31/03/2025
Água Mineral (fardo) (Crystal);3;46,01;31/03/2025
Água Mineral (fardo) (Indaiá);3;34,17;31/03/2025
Água Mineral (fardo) (Minalba);3;28,94;31/03/2025
Água Sanitária (Candura);3;40,15;31/03/2025
Água Sanitária (Dragão);3;24,22;31/03/2025
Água Sanitária (Qboa);3;33,54;31/03/2025
Álcool 70% (Bioklean);3;28,77;31/03/2025
Álcool 70% (Rioquímica);3;28,20;31/03/2025
Álcool 70% (alcool70 INPM);3;30,10;31/03/2025
Óleo de Soja (900ml) (Fino);3;35,52;31/03/2025
Óleo de Soja (900ml) (Liza);3;36,91;31/03/2025
Óleo de Soja (900ml) (Soya);3;46,80;31/03/2025
